0x0000000000000000000000000000000000000146,1000000000000000000
0x0000000000000000000000000000000000000147,1000001337000000000
0x0000000000000000000000000000000000000148,1000000000000000000
0x0000000000000000000000000000000000000149,1000000000000000000
0x0000000000000000000000000000000000003150,1000000000000000000
0x0000000000000000000000000000000000003001,1000000000000000
0x0000000000000000000000000000000000003002,100000000000000000
0x0000000000000000000000000000000000003003,1000000000000000000
0x0000000000000000000000000000000000003004,1000000000000000000
0x0000000000000000000000000000000000003005,1000000000000000000
0x0000000000000000000000000000000000003006,1000000000000000000
0x0000000000000000000000000000000000003007,1000000000000000000
0x0000000000000000000000000000000000003008,10000000000000000
0x0000000000000000000000000000000000003009,1000000000000000000
0x0000000000000000000000000000000000003010,1000000000000000000
0x0000000000000000000000000000000000003011,1000000000000000000
0x0000000000000000000000000000000000003012,1000000000000000000
0x0000000000000000000000000000000000003013,1000069000000000000
0x0000000000000000000000000000000000003014,1000000000000000000
0x0000000000000000000000000000000000003015,1000000000000000000
0x0000000000000000000000000000000000003016,1000000000000000000
0x0000000000000000000000000000000000003017,1000000000000000000
0x0000000000000000000000000000000000003018,10000000000000000
0x0000000000000000000000000000000000003019,1000000000000000000
0x0000000000000000000000000000000000003020,1000000000000000000
0x0000000000000000000000000000000000003021,1000000000000000000
0x0000000000000000000000000000000000003022,1000000000000000000
0x0000000000000000000000000000000000003023,100000000000000000
0x0000000000000000000000000000000000003024,1000000000000000000
0x0000000000000000000000000000000000003025,1000000000000000000
0x0000000000000000000000000000000000003026,1000000000000000000
0x0000000000000000000000000000000000003027,1000000000000000000
0x0000000000000000000000000000000000003028,1000000000000000000
0x0000000000000000000000000000000000003029,1000000000000000
0x0000000000000000000000000000000000003030,1000000000000000000
0x0000000000000000000000000000000000003031,10000000000000000
0x0000000000000000000000000000000000003032,1000000000000000000
0x0000000000000000000000000000000000003033,1000000000000000000
0x0000000000000000000000000000000000003034,1000000000000000000
0x0000000000000000000000000000000000003035,1000000000000000000
0x0000000000000000000000000000000000003036,1000000000000000000
0x0000000000000000000000000000000000003037,100000000000000000
0x0000000000000000000000000000000000003038,1000000000000000000
0x0000000000000000000000000000000000003039,1000000000000000000
0x0000000000000000000000000000000000003040,1000000000000000000
0x0000000000000000000000000000000000003041,50000000000000000
0x0000000000000000000000000000000000003042,1000000000000000000
0x0000000000000000000000000000000000003043,1000000000000000000
0x0000000000000000000000000000000000003044,1000000000000000000
0x0000000000000000000000000000000000003045,1000000000000000000
0x0000000000000000000000000000000000003046,1000000000000000000
0x0000000000000000000000000000000000003047,100000000000000000
0x0000000000000000000000000000000000003048,1000000000000000000
0x0000000000000000000000000000000000003049,1000000000000000000
0x0000000000000000000000000000000000003050,1000000000000000000
0x0000000000000000000000000000000000003101,100000000000000000
0x0000000000000000000000000000000000002102,1000000000000000000
0x0000000000000000000000000000000000002103,10000000000000000
0x0000000000000000000000000000000000002104,1000000000000000000
0x0000000000000000000000000000000000002105,1000000000000000000
0x0000000000000000000000000000000000002106,1000000000000000000
0x0000000000000000000000000000000000002107,1000000000000000000
0x0000000000000000000000000000000000002108,1000000000000000000
0x0000000000000000000000000000000000002109,100000000000000000
0x0000000000000000000000000000000000002110,10000133333700000000
0x0000000000000000000000000000000000002111,1000000000000000000
0x0000000000000000000000000000000000002112,1000000000000000000
0x0000000000000000000000000000000000002113,100000000000000000
0x0000000000000000000000000000000000002114,1000000000000000000
0x0000000000000000000000000000000000002115,1000000000000000000
0x0000000000000000000000000000000000002116,100000000000000000
0x0000000000000000000000000000000000002117,100000000000000000
0x0000000000000000000000000000000000002118,1000000000000000000
0x0000000000000000000000000000000000002119,1000000000000000000
0x0000000000000000000000000000000000002120,10000000000000000
0x0000000000000000000000000000000000002121,1000000000000000000
0x0000000000000000000000000000000000002122,1000000000000000000
0x0000000000000000000000000000000000002123,1000000000000000000
0x0000000000000000000000000000000000002124,10000000000000000
0x0000000000000000000000000000000000002125,1000000000000000000
0x0000000000000000000000000000000000002126,1000000000000000000
0x0000000000000000000000000000000000002127,1000000000000000000
0x0000000000000000000000000000000000002128,1000000000000000000
0x0000000000000000000000000000000000002129,10000000000000000
0x0000000000000000000000000000000000002130,1000000000000000000
0x0000000000000000000000000000000000002131,1000000000000000000
0x0000000000000000000000000000000000002132,1000000000000000000
0x0000000000000000000000000000000000002133,100000000000000000
0x0000000000000000000000000000000000002134,1000420000000000000
0x0000000000000000000000000000000000002135,100000000000000000
0x0000000000000000000000000000000000002136,1000000000000000000
0x0000000000000000000000000000000000002137,1000000000000000000
0x0000000000000000000000000000000000002138,100000000000000000
0x0000000000000000000000000000000000002139,100000000000000000
0x0000000000000000000000000000000000002140,1000000000000000000
0x0000000000000000000000000000000000002141,1000000000000000000
0x0000000000000000000000000000000000002142,1000000000000000000
0x0000000000000000000000000000000000002143,1000000000000000000
0x0000000000000000000000000000000000002144,100000000000000000
0x0000000000000000000000000000000000002145,1000000000000000000
0x0000000000000000000000000000000000002146,100000069000000000
0x0000000000000000000000000000000000002147,1000000000000000000
0x0000000000000000000000000000000000002148,100000000000000000
0x0000000000000000000000000000000000002149,1000000000000000000
0x0000000000000000000000000000000000002150,10000000000000000000
0x0000000000000000000000000000000000060001,1000000000000000000
0x0000000000000000000000000000000000060002,1000000000000000000
0x0000000000000000000000000000000000060003,100000000000000000
0x0000000000000000000000000000000000060004,100000013370000000
0x0000000000000000000000000000000000060005,100000000000000000
0x0000000000000000000000000000000000060006,1000000000000000000
0x0000000000000000000000000000000000060007,1000000000000000000
0x0000000000000000000000000000000000060008,1000000000000000000
0x0000000000000000000000000000000000060009,1000000000000000000
0x0000000000000000000000000000000000060010,100000000000000000
0x0000000000000000000000000000000000060011,100000000000000000
0x0000000000000000000000000000000000060012,1000000000000000000
0x0000000000000000000000000000000000060013,100000000000000000
0x0000000000000000000000000000000000060014,10000690000000000000
0x0000000000000000000000000000000000060015,1000000000000000000
0x0000000000000000000000000000000000060016,100000000000000000
0x0000000000000000000000000000000000060017,100000000000000000
0x0000000000000000000000000000000000060018,1000000000000000000
0x0000000000000000000000000000000000060019,1000000000000000000
0x0000000000000000000000000000000000060020,1000000000000000000
0x0000000000000000000000000000000000060021,10000000000000000
0x0000000000000000000000000000000000060022,1000000000000000000
0x0000000000000000000000000000000000060023,1000000000000000000
0x0000000000000000000000000000000000060024,10000000000000000
0x0000000000000000000000000000000000060025,1000000000000000000
0x0000000000000000000000000000000000060026,1000000000000000000
0x0000000000000000000000000000000000060027,1000000000000000000
0x0000000000000000000000000000000000060028,1000000000000000
0x0000000000000000000000000000000000060029,1000000000000000000
0x0000000000000000000000000000000000060030,1000000000000000000
0x0000000000000000000000000000000000060031,1000000000000000000
0x0000000000000000000000000000000000060032,10000006900000000000
0x0000000000000000000000000000000000060033,1000000000000000000
0x0000000000000000000000000000000000060034,1000000000000000000
0x0000000000000000000000000000000000060035,1000000000000000000
0x0000000000000000000000000000000000060036,1000000000000000000
0x0000000000000000000000000000000000060037,1000000000000000000
0x0000000000000000000000000000000000060038,1000000000000000000
0x0000000000000000000000000000000000060039,1000000000000000000
0x0000000000000000000000000000000000060040,1000000000000000000
0x0000000000000000000000000000000000060041,10000000000000000
0x0000000000000000000000000000000000060042,1000000000000000000
0x0000000000000000000000000000000000060043,1000000004200000000
0x0000000000000000000000000000000000060044,1000000000000000000
0x0000000000000000000000000000000000060045,1000000000000000000
0x0000000000000000000000000000000000060046,1000000000000000000
0x0000000000000000000000000000000000060047,1000000000000000000
0x0000000000000000000000000000000000060048,1000000000000000000
0x0000000000000000000000000000000000060049,100000000000000000
0x0000000000000000000000000000000000060050,1000000000000000000
0x0000000000000000000000000000000000060101,100000000000000000
0x0000000000000000000000000000000000060102,1000000000000000000
0x0000000000000000000000000000000000060103,1000000000000000000
0x0000000000000000000000000000000000060104,2000000000000000000
0x0000000000000000000000000000000000060105,1000000000000000000
0x0000000000000000000000000000000000060106,100000000000000000
0x0000000000000000000000000000000000060107,1000000000000000000
0x0000000000000000000000000000000000060108,1000000000000000000
0x0000000000000000000000000000000000060109,1000000000000000000
0x0000000000000000000000000000000000060110,10000000000000000
0x0000000000000000000000000000000000060111,1000000000000000000
0x0000000000000000000000000000000000060112,100000000000000000
0x0000000000000000000000000000000000060113,1000000000000000000
0x0000000000000000000000000000000000060114,1000000000000000000
0x0000000000000000000000000000000000060115,1000000000000000000
0x0000000000000000000000000000000000060116,100000000000000000
0x0000000000000000000000000000000000060117,1000000000000000000
0x0000000000000000000000000000000000060118,1000000000000000000
0x0000000000000000000000000000000000060119,10000000000000000
0x0000000000000000000000000000000000060120,10000000000000000
0x0000000000000000000000000000000000060121,1000000000000000000
0x0000000000000000000000000000000000060122,100000000000000000
0x0000000000000000000000000000000000060123,1000000000000000000
0x0000000000000000000000000000000000060124,1000000000000000
0x0000000000000000000000000000000000060125,1000000000000000000
0x0000000000000000000000000000000000060126,1000000000000000000
0x0000000000000000000000000000000000060127,1000000000000000000
0x0000000000000000000000000000000000060128,10000000000000000
0x0000000000000000000000000000000000060129,100000000000000000
0x0000000000000000000000000000000000060130,777777777777777
0x0000000000000000000000000000000000060131,1000000000000000000
0x0000000000000000000000000000000000060132,1000000000000000000
0x0000000000000000000000000000000000060133,10000000000000000
0x0000000000000000000000000000000000060134,1000000000000000000
0x0000000000000000000000000000000000060135,1000000000000000000
0x0000000000000000000000000000000000060136,1000000000000000000
0x0000000000000000000000000000000000060137,1000000000000000000
0x0000000000000000000000000000000000060138,100000000000000000
0x0000000000000000000000000000000000060139,1000000000000000000
0x0000000000000000000000000000000000060140,1000000000000000000
0x0000000000000000000000000000000000060141,1000000000000000000
0x0000000000000000000000000000000000060142,1000000000000000000
0x0000000000000000000000000000000000060143,1000000000000000000
0x0000000000000000000000000000000000060144,1000000000000000000
0x0000000000000000000000000000000000060145,1000000000000000000
0x0000000000000000000000000000000000060146,1000000000000000000
0x0000000000000000000000000000000000060147,1000001337000000000
0x0000000000000000000000000000000000060148,1000000000000000000
0x0000000000000000000000000000000000060149,1000000000000000000
0x0000000000000000000000000000000000063150,1000000000000000000
